order_item_id,order_id,product_id,quantity,unit_price
10491,6217,13,1,791
10492,6218,134,2,1101
10493,6218,196,1,1458
10494,6219,120,1,1402
10495,6220,215,1,1468
10496,6221,103,2,1035
10497,6222,151,1,1372
10498,6223,88,1,938
10499,6224,81,1,864
10500,6225,118,1,1985
10501,6226,229,1,3069
10502,6226,249,1,1851
10503,6226,146,1,2144
10504,6226,9,1,2492
10505,6227,151,1,1372
10506,6228,194,1,1779
10507,6228,123,1,674
10508,6228,182,1,4880
10509,6229,95,1,1582
10510,6229,77,1,340
10511,6230,211,1,3043
10512,6231,25,1,520
10513,6232,207,1,2780
10514,6233,221,2,549
10515,6233,21,1,2014
10516,6234,41,1,4035
10517,6235,222,1,1380
10518,6235,98,2,504
10519,6236,240,1,676
10520,6237,223,1,2638
10521,6237,95,1,1582
10522,6238,94,1,545
10523,6239,38,1,474
10524,6239,96,1,2172
10525,6239,14,1,2466
10526,6240,259,1,1755
10527,6240,228,1,1251
10528,6241,71,1,4418
10529,6242,191,1,1880
10530,6242,80,1,698
10531,6243,152,1,4917
10532,6244,22,1,1491
10533,6245,104,1,2185
10534,6246,161,2,1562
10535,6247,69,1,3023
10536,6247,87,1,765
10537,6248,211,1,3043
10538,6248,27,1,4308
10539,6249,49,1,2877
10540,6250,129,1,2404
10541,6251,23,1,789
10542,6251,131,1,4961
10543,6252,85,1,1326
10544,6252,243,1,3284
10545,6253,68,1,1955
10546,6254,16,1,2221
10547,6255,152,1,4917
10548,6256,11,1,1138
10549,6256,161,1,1562
10550,6257,225,2,1606
10551,6257,56,1,3318
10552,6257,41,1,4035
10553,6258,1,1,1502
10554,6259,97,1,3814
10555,6260,51,1,1106
10556,6261,53,1,4850
10557,6261,248,1,661
10558,6261,224,1,946
10559,6261,204,1,2387
10560,6262,235,1,2439
10561,6263,244,1,3886
10562,6263,227,2,2172
10563,6264,20,1,1016
10564,6265,63,1,2111
10565,6265,196,1,1458
10566,6265,129,1,2404
10567,6266,86,1,1087
10568,6267,191,1,1880
10569,6267,113,1,905
10570,6267,111,1,1379
10571,6267,19,1,1024
10572,6268,189,1,1666
10573,6268,103,1,1035
10574,6268,191,2,1880
10575,6268,115,2,1860
10576,6269,34,1,687
10577,6270,133,1,1808
10578,6271,152,1,4917
10579,6272,123,1,674
10580,6272,148,1,802
10581,6273,137,1,1201
10582,6273,181,2,3645
10583,6274,25,1,520
10584,6275,100,1,3021
10585,6275,133,2,1808
10586,6276,96,2,2172
10587,6276,186,2,2220
10588,6277,105,1,436
10589,6277,146,1,2144
10590,6278,33,1,1607
10591,6279,110,1,3488
10592,6279,100,1,3021
10593,6280,80,1,698
10594,6281,103,1,1035
10595,6281,43,1,2261
10596,6282,34,1,687
10597,6282,111,1,1379
10598,6283,34,1,687
10599,6284,245,1,1007
10600,6285,12,1,2353
10601,6286,195,1,2494
10602,6287,20,1,1016
10603,6288,260,1,4920
10604,6289,231,1,1582
10605,6289,99,2,1858
10606,6290,92,1,373
10607,6291,53,1,4850
10608,6291,192,1,1872
10609,6291,133,2,1808
10610,6292,182,1,4880
10611,6292,177,2,1789
10612,6293,19,1,1024
10613,6294,165,2,2382
10614,6295,169,1,1930
10615,6296,121,1,2200
10616,6297,110,1,3488
10617,6297,79,1,2279
10618,6297,186,2,2220
10619,6297,144,1,2653
10620,6298,27,1,4308
10621,6299,101,2,1236
10622,6299,203,2,1961
10623,6300,18,1,4595
10624,6300,23,1,789
10625,6301,116,1,2656
10626,6302,240,1,676
10627,6303,32,1,339
10628,6304,60,2,1286
10629,6305,51,1,1106
10630,6305,2,1,2368
10631,6306,249,1,1851
10632,6306,157,1,1180
10633,6307,257,1,1615
10634,6308,77,1,340
10635,6308,20,1,1016
10636,6309,145,1,4871
10637,6310,238,1,608
10638,6310,150,2,2232
10639,6311,79,1,2279
10640,6312,126,1,1970
10641,6312,223,1,2638
10642,6313,102,1,1216
10643,6313,34,1,687
10644,6313,77,1,340
10645,6313,18,1,4595
10646,6314,150,1,2232
10647,6314,208,2,2093
10648,6315,60,1,1286
10649,6315,91,1,1066
10650,6315,16,1,2221
10651,6316,4,2,1235
10652,6316,199,1,4228
10653,6316,161,1,1562
10654,6317,90,1,2950
10655,6318,49,1,2877
10656,6319,195,1,2494
10657,6319,70,2,1664
10658,6320,54,1,2174
10659,6320,215,1,1468
10660,6321,239,1,1197
10661,6321,15,1,1892
10662,6321,159,2,366
10663,6322,197,1,337
10664,6322,206,1,1709
10665,6323,53,1,4850
10666,6323,235,1,2439
10667,6324,143,1,1966
10668,6325,136,1,1890
10669,6325,118,2,1985
10670,6326,204,2,2387
10671,6327,105,1,436
10672,6328,162,1,480
10673,6328,70,1,1664
10674,6328,249,1,1851
10675,6329,27,1,4308
10676,6330,210,2,3167
10677,6330,255,2,1679
10678,6331,39,2,1614
10679,6331,234,1,3084
10680,6332,107,1,1323
10681,6333,35,1,896
10682,6333,28,1,1184
10683,6333,239,1,1197
10684,6334,124,1,4690
10685,6335,57,2,1202
10686,6336,21,1,2014
10687,6337,237,1,953
10688,6338,28,1,1184
10689,6338,252,1,1362
10690,6339,208,1,2093
10691,6339,249,1,1851
10692,6339,221,1,549
10693,6340,220,2,455
10694,6341,75,1,1776
10695,6342,259,2,1755
10696,6343,187,1,1056
10697,6344,4,1,1235
10698,6344,252,2,1362
10699,6345,18,1,4595
10700,6346,201,1,2173
10701,6346,24,1,2536
10702,6347,18,1,4595
10703,6348,75,2,1776
10704,6348,256,1,2709
10705,6348,230,2,3446
10706,6349,67,1,1202
10707,6349,37,2,3880
10708,6350,229,2,3069
10709,6351,223,1,2638
10710,6351,49,1,2877
10711,6352,194,1,1779
10712,6353,88,1,938
10713,6353,166,2,1629
10714,6354,240,1,676
10715,6354,14,1,2466
10716,6354,154,1,2033
10717,6354,131,1,4961
10718,6355,138,1,2815
10719,6356,104,2,2185
10720,6357,19,1,1024
10721,6358,131,1,4961
10722,6358,250,1,3263
10723,6359,143,2,1966
10724,6359,190,1,914
10725,6359,58,1,985
10726,6360,99,1,1858
10727,6361,142,1,1191
10728,6361,38,1,474
10729,6361,183,2,1013
10730,6362,218,1,4143
10731,6362,10,2,2642
10732,6363,218,1,4143
10733,6364,154,1,2033
10734,6365,187,1,1056
10735,6365,145,1,4871
10736,6365,221,1,549
10737,6366,170,1,4112
10738,6366,150,2,2232
10739,6367,230,1,3446
10740,6367,164,2,346
10741,6368,191,1,1880
10742,6369,114,2,1370
10743,6370,211,1,3043
10744,6371,16,1,2221
10745,6372,200,1,1045
10746,6372,196,1,1458
10747,6373,136,1,1890
10748,6373,83,1,2600
10749,6374,230,1,3446
10750,6375,89,1,1622
10751,6376,34,2,687
10752,6376,60,1,1286
10753,6377,142,1,1191
10754,6378,16,1,2221
10755,6379,78,1,2774
10756,6380,48,1,2585
10757,6381,32,1,339
10758,6381,222,1,1380
10759,6382,6,1,1780
10760,6382,38,1,474
10761,6383,111,1,1379
10762,6384,47,1,1090
10763,6385,214,1,939
10764,6386,47,1,1090
10765,6387,2,2,2368
10766,6388,122,1,3391
10767,6388,33,1,1607
10768,6388,113,1,905
10769,6389,111,1,1379
10770,6390,223,1,2638
10771,6391,250,2,3263
10772,6391,50,1,2576
10773,6392,153,1,723
10774,6393,4,1,1235
10775,6394,89,1,1622
10776,6395,217,2,2142
10777,6395,69,1,3023
10778,6395,163,1,4058
10779,6396,81,1,864
10780,6397,215,1,1468
10781,6398,23,2,789
10782,6399,202,1,1791
10783,6400,51,1,1106
10784,6401,188,1,812
10785,6401,197,1,337
10786,6402,71,1,4418
10787,6403,3,2,2438
10788,6403,37,1,3880
10789,6403,82,2,1744
10790,6404,101,1,1236
10791,6405,108,1,1117
10792,6405,84,1,1955
10793,6406,98,1,504
10794,6406,215,1,1468
10795,6406,120,1,1402
10796,6407,216,1,1929
10797,6408,107,1,1323
10798,6409,79,1,2279
10799,6409,158,1,1995
10800,6410,49,2,2877
10801,6411,104,1,2185
10802,6412,168,1,1663
10803,6412,103,2,1035
10804,6412,12,1,2353
10805,6412,32,1,339
10806,6413,173,1,954
10807,6414,168,1,1663
10808,6414,29,1,1385
10809,6415,7,1,1684
10810,6415,112,1,4359
10811,6416,20,1,1016
10812,6416,164,1,346
10813,6417,110,1,3488
10814,6418,23,1,789
10815,6418,86,1,1087
10816,6419,169,1,1930
10817,6420,35,1,896
10818,6421,88,2,938
10819,6421,163,2,4058
10820,6421,235,2,2439
10821,6422,227,1,2172
10822,6422,163,1,4058
10823,6423,135,1,2171
10824,6424,140,2,386
10825,6424,167,1,697
10826,6425,148,2,802
10827,6426,212,1,2326
10828,6426,84,1,1955
10829,6427,248,1,661
10830,6427,167,1,697
10831,6428,35,1,896
10832,6428,213,1,2422
10833,6429,66,1,919
10834,6430,205,1,2762
10835,6431,168,1,1663
10836,6432,32,2,339
10837,6432,101,1,1236
10838,6433,66,1,919
10839,6434,212,1,2326
10840,6434,85,1,1326
10841,6435,258,1,1045
10842,6436,17,1,3452
10843,6436,180,1,1127
10844,6437,135,1,2171
10845,6437,100,1,3021
10846,6437,159,1,366
10847,6438,236,1,2208
10848,6438,224,1,946
10849,6439,256,1,2709
10850,6439,1,1,1502
10851,6439,168,1,1663
10852,6440,217,1,2142
10853,6441,183,1,1013
10854,6441,96,1,2172
10855,6442,151,1,1372
10856,6443,52,1,3076
10857,6443,58,1,985
10858,6444,95,1,1582
10859,6445,249,1,1851
10860,6445,73,1,1116
10861,6446,120,1,1402
10862,6447,136,1,1890
10863,6448,228,1,1251
10864,6449,223,2,2638
10865,6450,162,2,480
10866,6450,186,1,2220
10867,6450,100,1,3021
10868,6450,247,1,3450
10869,6451,177,1,1789
10870,6452,77,1,340
10871,6452,219,2,1744
10872,6453,63,1,2111
10873,6453,129,1,2404
10874,6453,133,1,1808
10875,6453,5,1,2971
10876,6454,92,1,373
10877,6454,204,1,2387
10878,6455,202,1,1791
10879,6455,97,1,3814
10880,6455,43,1,2261
10881,6455,68,2,1955
10882,6456,104,1,2185
10883,6457,31,1,1395
10884,6457,147,1,568
10885,6458,35,1,896
10886,6458,47,1,1090
10887,6459,121,1,2200
10888,6459,161,1,1562
10889,6459,59,1,2340
10890,6460,163,1,4058
10891,6460,136,1,1890
10892,6461,190,2,914
10893,6461,214,1,939
10894,6461,89,1,1622
10895,6462,7,1,1684
10896,6463,82,1,1744
10897,6463,118,1,1985
10898,6464,243,2,3284
10899,6465,252,2,1362
10900,6466,190,2,914
10901,6467,74,1,768
10902,6468,45,1,700
10903,6469,122,2,3391
10904,6470,167,1,697
10905,6471,93,1,2982
10906,6471,167,1,697
10907,6472,82,1,1744
10908,6473,167,1,697
10909,6474,233,1,1005
10910,6475,224,1,946
10911,6475,43,1,2261
10912,6476,196,2,1458
10913,6476,45,1,700
10914,6477,4,1,1235
10915,6477,170,1,4112
10916,6477,26,1,3195
10917,6478,147,1,568
10918,6478,79,1,2279
10919,6479,11,1,1138
10920,6480,59,2,2340
10921,6480,45,2,700
10922,6481,36,1,2571
10923,6482,208,1,2093
10924,6482,196,1,1458
10925,6482,130,1,1821
10926,6482,218,1,4143
10927,6483,70,2,1664
10928,6484,91,1,1066
10929,6485,9,1,2492
10930,6485,66,1,919
10931,6486,140,1,386
10932,6486,200,1,1045
10933,6487,60,1,1286
10934,6487,181,1,3645
10935,6487,91,1,1066
10936,6488,207,1,2780
10937,6488,27,1,4308
10938,6488,65,1,1146
10939,6489,216,1,1929
10940,6490,145,1,4871
10941,6490,84,1,1955
10942,6491,130,1,1821
10943,6492,33,1,1607
10944,6493,88,1,938
10945,6494,192,1,1872
10946,6494,133,1,1808
10947,6494,100,2,3021
10948,6494,162,1,480
10949,6495,256,1,2709
10950,6495,22,1,1491
10951,6495,58,1,985
10952,6496,224,2,946
10953,6496,27,1,4308
10954,6496,9,1,2492
10955,6497,204,1,2387
10956,6498,239,1,1197
10957,6498,209,1,2922
10958,6499,65,1,1146
10959,6500,96,1,2172
10960,6501,237,1,953
10961,6501,105,2,436
10962,6502,23,1,789
10963,6503,124,1,4690
10964,6503,5,1,2971
10965,6504,15,1,1892
10966,6504,177,1,1789
10967,6504,188,1,812
10968,6504,55,1,1245
10969,6505,37,1,3880
10970,6506,228,1,1251
10971,6507,29,1,1385
10972,6507,217,1,2142
10973,6508,16,1,2221
10974,6509,38,1,474
10975,6510,83,1,2600
10976,6510,252,1,1362
10977,6511,65,1,1146
10978,6511,156,2,4121
10979,6511,93,1,2982
10980,6512,112,1,4359
10981,6513,99,1,1858
10982,6514,128,2,3606
10983,6515,239,2,1197
10984,6516,109,1,880
10985,6517,253,1,1210
10986,6517,10,1,2642
10987,6517,86,1,1087
10988,6518,81,1,864
10989,6518,179,1,881
10990,6519,97,1,3814
10991,6520,19,1,1024
10992,6520,226,2,1589
10993,6521,107,2,1323
10994,6521,224,1,946
10995,6521,78,1,2774
10996,6522,103,1,1035
10997,6523,19,2,1024
10998,6524,17,1,3452
10999,6524,222,1,1380
11000,6525,74,1,768
11001,6525,9,1,2492
11002,6526,210,1,3167
11003,6526,60,1,1286
11004,6527,89,1,1622
11005,6527,80,1,698
11006,6527,154,2,2033
11007,6528,28,1,1184
11008,6529,232,1,1983
11009,6530,95,2,1582
11010,6530,93,1,2982
11011,6531,159,2,366
11012,6531,1,1,1502
11013,6532,46,1,2165
11014,6533,79,1,2279
11015,6533,207,1,2780
11016,6533,115,2,1860
11017,6534,130,1,1821
11018,6534,97,1,3814
11019,6534,247,1,3450
11020,6535,39,1,1614
11021,6535,245,1,1007
11022,6536,247,1,3450
11023,6536,103,1,1035
11024,6537,254,1,1388
11025,6538,211,1,3043
11026,6539,244,1,3886
11027,6540,252,2,1362
11028,6541,206,1,1709
11029,6541,143,1,1966
11030,6542,248,1,661
11031,6543,156,1,4121
11032,6544,247,1,3450
11033,6544,86,1,1087
11034,6544,55,1,1245
11035,6545,190,1,914
11036,6545,256,1,2709
11037,6546,250,1,3263
11038,6547,129,2,2404
11039,6548,73,1,1116
11040,6549,45,1,700
11041,6550,260,1,4920
11042,6551,48,1,2585
11043,6552,90,1,2950
11044,6553,252,1,1362
11045,6554,79,2,2279
11046,6555,8,1,1392
11047,6556,223,1,2638
11048,6556,49,1,2877
11049,6556,149,1,1079
11050,6557,29,1,1385
11051,6557,53,2,4850
11052,6558,206,1,1709
11053,6558,35,1,896
11054,6558,187,1,1056
11055,6559,170,1,4112
11056,6559,80,1,698
11057,6560,134,2,1101
11058,6560,203,1,1961
11059,6561,226,1,1589
11060,6562,162,1,480
11061,6563,217,1,2142
11062,6564,2,2,2368
11063,6564,105,1,436
11064,6564,174,1,2394
11065,6565,222,2,1380
11066,6566,203,1,1961
11067,6566,234,1,3084
11068,6567,253,1,1210
11069,6567,16,1,2221
11070,6568,208,1,2093
11071,6568,237,1,953
11072,6569,71,1,4418
11073,6569,47,1,1090
11074,6570,61,1,524
11075,6571,107,1,1323
11076,6572,32,2,339
11077,6573,119,1,679
11078,6573,140,2,386
11079,6573,27,2,4308
11080,6574,93,1,2982
11081,6575,161,1,1562
11082,6575,101,2,1236
11083,6576,119,1,679
11084,6576,33,1,1607
11085,6576,198,1,288
11086,6577,148,1,802
11087,6578,186,1,2220
11088,6578,78,1,2774
11089,6579,185,1,2091
11090,6580,190,2,914
11091,6581,74,2,768
11092,6581,227,1,2172
11093,6581,32,1,339
11094,6581,114,1,1370
11095,6582,250,1,3263
11096,6582,201,1,2173
11097,6583,203,2,1961
11098,6584,147,1,568
11099,6585,26,1,3195
11100,6585,158,1,1995
11101,6586,121,1,2200
11102,6587,106,1,521
11103,6588,135,1,2171
11104,6588,248,1,661
11105,6589,246,2,922
11106,6590,49,1,2877
11107,6591,18,1,4595
11108,6592,250,1,3263
11109,6593,209,2,2922
11110,6593,160,1,1181
11111,6593,33,1,1607
11112,6594,67,1,1202
11113,6594,26,1,3195
11114,6595,223,1,2638
11115,6595,128,1,3606
11116,6596,74,1,768
11117,6597,151,1,1372
11118,6597,89,1,1622
11119,6598,242,1,2482
11120,6599,170,1,4112
11121,6600,37,1,3880
11122,6600,219,1,1744
11123,6601,251,1,2690
11124,6601,65,1,1146
11125,6601,197,1,337
11126,6602,45,1,700
11127,6603,44,1,2892
11128,6603,134,1,1101
11129,6603,3,1,2438
11130,6604,239,1,1197
11131,6604,192,1,1872
11132,6604,187,1,1056
11133,6605,200,1,1045
11134,6605,207,1,2780
11135,6606,145,1,4871
11136,6606,177,1,1789
11137,6607,140,1,386
11138,6607,234,1,3084
11139,6607,126,1,1970
11140,6608,204,1,2387
11141,6609,253,1,1210
11142,6610,79,1,2279
11143,6611,182,1,4880
11144,6611,168,1,1663
11145,6612,108,1,1117
11146,6612,68,2,1955
11147,6613,239,1,1197
11148,6613,175,1,507
11149,6613,120,1,1402
11150,6614,138,1,2815
11151,6614,108,1,1117
11152,6615,207,1,2780
11153,6615,61,1,524
11154,6616,95,1,1582
11155,6617,132,1,1926
11156,6618,75,1,1776
11157,6618,130,1,1821
11158,6619,110,1,3488
11159,6619,27,2,4308
11160,6620,203,1,1961
11161,6620,49,1,2877
11162,6621,164,1,346
11163,6621,116,1,2656
11164,6621,113,1,905
11165,6622,258,1,1045
11166,6623,168,1,1663
11167,6624,79,1,2279
11168,6624,110,1,3488
11169,6625,43,1,2261
11170,6625,244,1,3886
11171,6626,238,1,608
11172,6626,60,1,1286
11173,6626,206,1,1709
11174,6627,156,1,4121
11175,6627,33,1,1607
11176,6628,70,2,1664
11177,6629,16,1,2221
11178,6630,49,1,2877
11179,6630,34,1,687
11180,6631,85,1,1326
11181,6631,149,1,1079
11182,6631,65,1,1146
11183,6632,52,1,3076
11184,6633,103,1,1035
11185,6633,19,1,1024
11186,6634,46,1,2165
11187,6634,145,1,4871
11188,6634,4,1,1235
11189,6635,254,1,1388
11190,6635,2,1,2368
11191,6636,204,1,2387
11192,6637,12,2,2353
11193,6637,126,1,1970
11194,6637,121,1,2200
11195,6638,190,2,914
11196,6639,111,1,1379
11197,6640,238,1,608
11198,6641,7,1,1684
11199,6641,46,1,2165
11200,6641,183,2,1013
11201,6642,225,1,1606
11202,6643,21,1,2014
11203,6643,192,1,1872
11204,6643,232,1,1983
11205,6644,153,1,723
11206,6645,126,1,1970
11207,6645,248,1,661
11208,6646,209,2,2922
11209,6647,22,1,1491
11210,6647,13,2,791
11211,6648,126,1,1970
11212,6649,108,1,1117
11213,6649,167,1,697
11214,6649,234,1,3084
11215,6650,228,1,1251
11216,6650,140,2,386
11217,6651,131,1,4961
11218,6651,99,1,1858
11219,6651,73,1,1116
11220,6652,200,1,1045
11221,6652,152,1,4917
11222,6652,174,1,2394
11223,6652,59,1,2340
11224,6653,195,1,2494
11225,6653,243,1,3284
11226,6654,181,1,3645
11227,6654,118,1,1985
11228,6655,250,1,3263
11229,6655,189,1,1666
11230,6656,44,1,2892
11231,6657,227,1,2172
11232,6658,187,1,1056
11233,6659,145,2,4871
11234,6660,161,1,1562
11235,6661,131,1,4961
11236,6662,114,1,1370
11237,6662,5,1,2971
11238,6663,76,1,3454
11239,6664,64,1,1446
11240,6665,218,1,4143
11241,6666,154,1,2033
11242,6667,78,1,2774
11243,6668,117,1,889
11244,6668,58,2,985
11245,6668,19,1,1024
11246,6668,25,1,520
11247,6669,33,1,1607
11248,6669,59,1,2340
11249,6670,79,2,2279
11250,6671,198,1,288
11251,6671,1,1,1502
11252,6672,108,1,1117
11253,6672,86,1,1087
11254,6673,242,1,2482
11255,6674,21,2,2014
11256,6675,224,2,946
11257,6676,52,1,3076
11258,6676,108,1,1117
11259,6676,87,1,765
11260,6677,37,1,3880
11261,6677,211,1,3043
11262,6678,226,1,1589
11263,6678,137,2,1201
11264,6678,138,1,2815
11265,6678,54,1,2174
11266,6679,100,1,3021
11267,6679,135,2,2171
11268,6679,155,2,1446
11269,6680,222,1,1380
11270,6681,112,1,4359
11271,6682,47,1,1090
11272,6682,143,2,1966
11273,6682,10,1,2642
11274,6682,171,2,1622
11275,6683,215,2,1468
11276,6684,143,2,1966
11277,6684,26,1,3195
11278,6684,217,1,2142
11279,6685,185,1,2091
11280,6685,215,1,1468
11281,6686,210,1,3167
11282,6687,84,1,1955
11283,6688,75,1,1776
11284,6688,146,1,2144
11285,6688,213,1,2422
11286,6689,179,1,881
11287,6690,60,1,1286
11288,6691,184,2,1478
11289,6692,16,1,2221
11290,6692,71,1,4418
11291,6693,125,1,2036
11292,6693,39,1,1614
11293,6694,103,1,1035
11294,6694,211,1,3043
11295,6694,26,1,3195
11296,6695,128,2,3606
11297,6696,197,1,337
11298,6697,21,2,2014
11299,6697,255,1,1679
11300,6697,225,1,1606
11301,6697,163,1,4058
11302,6698,204,1,2387
11303,6699,210,2,3167
11304,6700,258,1,1045
11305,6700,171,2,1622
11306,6701,200,1,1045
11307,6702,151,1,1372
11308,6702,180,1,1127
11309,6703,256,1,2709
11310,6703,59,1,2340
11311,6703,61,1,524
11312,6704,257,1,1615
11313,6704,221,1,549
11314,6705,100,1,3021
11315,6706,173,1,954
11316,6707,156,1,4121
11317,6708,8,2,1392
11318,6709,210,1,3167
11319,6710,190,1,914
11320,6710,35,1,896
11321,6711,250,1,3263
11322,6712,144,1,2653
11323,6713,45,1,700
11324,6714,147,1,568
11325,6714,111,1,1379
11326,6714,65,2,1146
11327,6715,114,1,1370
11328,6715,249,1,1851
11329,6716,226,1,1589
11330,6717,120,1,1402
11331,6717,99,2,1858
11332,6717,165,1,2382
11333,6718,66,1,919
11334,6719,182,2,4880
11335,6720,191,1,1880
11336,6721,51,1,1106
11337,6722,140,1,386
11338,6723,35,1,896
11339,6724,156,1,4121
11340,6725,169,1,1930
11341,6726,14,1,2466
11342,6727,151,1,1372
11343,6727,255,1,1679
11344,6728,218,1,4143
11345,6728,248,1,661
11346,6729,224,1,946
11347,6729,196,1,1458
11348,6730,188,1,812
11349,6731,256,1,2709
11350,6732,109,1,880
11351,6732,58,1,985
11352,6732,136,1,1890
11353,6733,253,1,1210
11354,6733,45,1,700
11355,6733,75,1,1776
11356,6734,38,1,474
11357,6735,143,1,1966
11358,6736,1,1,1502
11359,6736,96,1,2172
11360,6736,194,1,1779
11361,6737,81,1,864
11362,6738,212,1,2326
11363,6739,36,1,2571
11364,6740,41,1,4035
11365,6740,158,1,1995
11366,6741,35,1,896
11367,6742,209,1,2922
11368,6743,178,2,1669
11369,6744,223,1,2638
11370,6745,37,1,3880
11371,6745,86,1,1087
11372,6746,225,1,1606
11373,6747,62,1,2434
11374,6748,1,1,1502
11375,6748,233,1,1005
11376,6748,80,1,698
11377,6748,175,1,507
11378,6749,106,1,521
11379,6749,114,1,1370
11380,6749,232,1,1983
11381,6750,205,1,2762
11382,6750,217,1,2142
11383,6750,255,1,1679
11384,6750,47,1,1090
11385,6751,147,1,568
11386,6752,162,1,480
11387,6753,133,2,1808
11388,6753,34,1,687
11389,6754,216,1,1929
11390,6754,109,1,880
11391,6754,120,1,1402
11392,6755,237,1,953
11393,6755,60,2,1286
11394,6755,131,1,4961
11395,6756,69,1,3023
11396,6757,42,1,1316
11397,6758,69,1,3023
11398,6759,63,1,2111
11399,6760,238,2,608
11400,6760,218,1,4143
11401,6760,172,1,1424
11402,6761,211,1,3043
11403,6761,69,1,3023
11404,6761,26,2,3195
11405,6762,9,1,2492
11406,6763,22,1,1491
11407,6763,43,1,2261
11408,6764,68,2,1955
11409,6764,161,1,1562
11410,6765,131,1,4961
11411,6765,59,1,2340
11412,6766,160,1,1181
11413,6766,60,2,1286
11414,6767,22,1,1491
11415,6768,205,1,2762
11416,6769,210,1,3167
11417,6769,110,1,3488
11418,6770,2,1,2368
11419,6771,48,1,2585
11420,6772,5,1,2971
11421,6773,218,1,4143
11422,6774,127,1,1032
11423,6775,133,1,1808
11424,6776,158,1,1995
11425,6777,219,1,1744
11426,6778,219,1,1744
11427,6778,30,1,644
11428,6778,203,1,1961
11429,6778,87,1,765
11430,6779,223,1,2638
11431,6779,154,1,2033
11432,6780,212,1,2326
11433,6780,16,2,2221
11434,6781,68,1,1955
11435,6781,99,1,1858
11436,6781,142,1,1191
11437,6782,117,1,889
11438,6783,188,1,812
11439,6783,34,1,687
11440,6784,36,1,2571
11441,6785,126,1,1970
11442,6786,130,1,1821
11443,6787,194,2,1779
11444,6787,96,1,2172
11445,6787,138,1,2815
11446,6787,22,1,1491
11447,6788,186,1,2220
11448,6789,170,1,4112
11449,6789,174,1,2394
11450,6789,122,1,3391
11451,6790,153,1,723
11452,6791,218,1,4143
11453,6791,7,1,1684
11454,6792,98,1,504
11455,6793,15,1,1892
11456,6793,72,1,262
11457,6794,186,1,2220
11458,6795,160,1,1181
11459,6796,63,2,2111
11460,6796,75,1,1776
11461,6796,208,1,2093
11462,6797,57,1,1202
11463,6798,234,1,3084
11464,6799,27,2,4308
11465,6800,139,1,747
11466,6801,116,1,2656
11467,6802,63,1,2111
11468,6802,257,1,1615
11469,6803,233,1,1005
11470,6803,118,1,1985
11471,6804,254,2,1388
11472,6805,149,1,1079
11473,6806,87,1,765
11474,6806,27,1,4308
11475,6807,212,1,2326
11476,6807,99,1,1858
11477,6808,11,1,1138
11478,6808,29,1,1385
11479,6808,26,1,3195
11480,6808,90,1,2950
11481,6809,193,1,320
11482,6809,139,1,747
11483,6809,153,1,723
11484,6810,232,1,1983
11485,6811,205,1,2762
11486,6812,133,2,1808
11487,6813,74,1,768
11488,6813,93,1,2982
11489,6814,183,1,1013
11490,6814,5,1,2971
11491,6815,46,1,2165
11492,6816,171,1,1622
11493,6816,216,1,1929
11494,6816,214,1,939
11495,6816,233,1,1005
11496,6817,200,1,1045
11497,6818,26,1,3195
11498,6819,164,1,346
11499,6820,212,1,2326
11500,6820,203,1,1961
11501,6820,10,1,2642
11502,6820,2,1,2368
11503,6821,253,1,1210
11504,6822,136,1,1890
11505,6823,249,1,1851
11506,6824,178,1,1669
11507,6825,256,1,2709
11508,6825,108,1,1117
11509,6825,216,1,1929
11510,6826,190,1,914
11511,6827,37,1,3880
11512,6828,75,1,1776
11513,6829,118,1,1985
11514,6830,209,1,2922
11515,6830,6,1,1780
11516,6831,91,1,1066
11517,6831,69,1,3023
11518,6831,106,1,521
11519,6832,253,2,1210
11520,6832,44,1,2892
11521,6832,170,1,4112
11522,6833,178,2,1669
11523,6833,128,1,3606
11524,6834,168,1,1663
11525,6834,14,1,2466
11526,6835,249,2,1851
11527,6836,100,1,3021
11528,6836,124,1,4690
11529,6837,57,1,1202
11530,6838,169,1,1930
11531,6838,123,1,674
11532,6838,115,1,1860
11533,6839,183,1,1013
11534,6840,181,1,3645
11535,6840,176,1,1005
11536,6840,209,1,2922
11537,6841,36,2,2571
11538,6842,7,2,1684
11539,6842,163,1,4058
11540,6842,140,2,386
11541,6843,255,1,1679
11542,6844,105,2,436
11543,6844,11,1,1138
11544,6845,235,2,2439
11545,6846,135,1,2171
11546,6847,13,1,791
11547,6847,224,1,946
11548,6848,121,2,2200
11549,6849,115,1,1860
11550,6850,206,1,1709
11551,6851,203,1,1961
11552,6852,9,1,2492
11553,6853,207,1,2780
11554,6854,56,1,3318
11555,6854,165,1,2382
11556,6854,49,1,2877
11557,6854,115,1,1860
11558,6855,231,1,1582
11559,6856,7,1,1684
11560,6857,111,1,1379
11561,6858,203,1,1961
11562,6858,78,2,2774
11563,6859,79,1,2279
11564,6860,151,1,1372
11565,6861,183,1,1013
11566,6862,44,1,2892
11567,6862,86,2,1087
11568,6863,253,1,1210
11569,6863,25,1,520
11570,6863,204,1,2387
11571,6864,186,1,2220
11572,6865,46,2,2165
11573,6866,89,1,1622
11574,6867,151,2,1372
11575,6868,165,2,2382
11576,6869,207,1,2780
11577,6870,92,1,373
11578,6870,216,2,1929
11579,6870,152,1,4917
11580,6870,107,1,1323
11581,6871,104,1,2185
