event_id,session_id,customer_id,event_type,event_timestamp
154745,75409,8149,home_view,2025-08-29 14:23:00
154746,75409,8149,product_view,2025-08-29 14:45:00
154747,75410,8149,home_view,2025-08-30 18:22:00
154748,75411,8149,home_view,2025-09-10 23:36:00
154749,75411,8149,product_view,2025-09-10 23:50:00
154750,75412,8150,home_view,2025-01-23 15:41:00
154751,75412,8150,product_view,2025-01-23 15:43:00
154752,75413,8150,home_view,2025-01-24 21:43:00
154753,75413,8150,product_view,2025-01-24 22:02:00
154754,75414,8150,home_view,2025-01-25 20:13:00
154755,75414,8150,product_view,2025-01-25 20:37:00
154756,75414,8150,add_to_cart,2025-01-25 20:45:00
154757,75414,8150,checkout_start,2025-01-25 21:07:00
154758,75414,8150,purchase,2025-01-25 21:08:00
154759,75415,8150,home_view,2025-02-02 14:21:00
154760,75416,8150,home_view,2025-02-05 22:06:00
154761,75416,8150,product_view,2025-02-05 22:11:00
154762,75416,8150,add_to_cart,2025-02-05 22:12:00
154763,75417,8150,home_view,2025-02-15 22:10:00
154764,75417,8150,product_view,2025-02-15 22:34:00
154765,75418,8150,home_view,2025-02-21 07:54:00
154766,75418,8150,product_view,2025-02-21 08:13:00
154767,75419,8150,home_view,2025-02-22 21:10:00
154768,75419,8150,product_view,2025-02-22 21:30:00
154769,75419,8150,add_to_cart,2025-02-22 21:50:00
154770,75420,8150,home_view,2025-03-03 20:15:00
154771,75420,8150,product_view,2025-03-03 20:25:00
154772,75421,8150,home_view,2025-03-19 10:24:00
154773,75421,8150,product_view,2025-03-19 10:26:00
154774,75422,8150,home_view,2025-03-22 07:11:00
154775,75423,8150,home_view,2025-03-27 20:45:00
154776,75424,8150,home_view,2025-03-29 20:22:00
154777,75424,8150,product_view,2025-03-29 20:43:00
154778,75425,8150,home_view,2025-03-30 22:56:00
154779,75425,8150,product_view,2025-03-30 23:17:00
154780,75426,8150,home_view,2025-04-17 13:40:00
154781,75427,8150,home_view,2025-04-18 09:53:00
154782,75427,8150,product_view,2025-04-18 09:56:00
154783,75427,8150,add_to_cart,2025-04-18 10:09:00
154784,75427,8150,checkout_start,2025-04-18 10:12:00
154785,75427,8150,purchase,2025-04-18 10:25:00
154786,75428,8150,home_view,2025-04-19 23:31:00
154787,75428,8150,product_view,2025-04-19 23:34:00
154788,75429,8150,home_view,2025-04-29 22:50:00
154789,75429,8150,product_view,2025-04-29 22:56:00
154790,75429,8150,add_to_cart,2025-04-29 23:16:00
154791,75430,8150,home_view,2025-05-01 22:20:00
154792,75430,8150,product_view,2025-05-01 22:43:00
154793,75431,8150,home_view,2025-05-04 07:30:00
154794,75431,8150,product_view,2025-05-04 07:34:00
154795,75432,8150,home_view,2025-05-05 23:31:00
154796,75432,8150,product_view,2025-05-05 23:37:00
154797,75433,8150,home_view,2025-05-15 12:51:00
154798,75434,8151,home_view,2025-01-16 08:42:00
154799,75434,8151,product_view,2025-01-16 08:44:00
154800,75435,8151,home_view,2025-02-10 21:42:00
154801,75435,8151,product_view,2025-02-10 21:52:00
154802,75435,8151,add_to_cart,2025-02-10 22:12:00
154803,75435,8151,checkout_start,2025-02-10 22:14:00
154804,75436,8151,home_view,2025-03-06 17:15:00
154805,75437,8151,home_view,2025-03-18 22:02:00
154806,75437,8151,product_view,2025-03-18 22:11:00
154807,75437,8151,add_to_cart,2025-03-18 22:34:00
154808,75438,8151,home_view,2025-03-23 11:30:00
154809,75438,8151,product_view,2025-03-23 11:36:00
154810,75439,8151,home_view,2025-05-21 22:15:00
154811,75439,8151,product_view,2025-05-21 22:29:00
154812,75440,8151,home_view,2025-05-22 11:03:00
154813,75440,8151,product_view,2025-05-22 11:18:00
154814,75441,8151,home_view,2025-06-15 11:45:00
154815,75441,8151,product_view,2025-06-15 11:51:00
154816,75442,8151,home_view,2025-07-03 17:10:00
154817,75443,8151,home_view,2025-07-06 22:28:00
154818,75444,8151,home_view,2025-07-17 11:33:00
154819,75444,8151,product_view,2025-07-17 11:34:00
154820,75444,8151,add_to_cart,2025-07-17 11:48:00
154821,75444,8151,checkout_start,2025-07-17 11:57:00
154822,75444,8151,purchase,2025-07-17 12:09:00
154823,75445,8151,home_view,2025-07-22 15:48:00
154824,75446,8151,home_view,2025-08-31 20:01:00
154825,75446,8151,product_view,2025-08-31 20:14:00
154826,75447,8151,home_view,2025-09-15 08:26:00
154827,75447,8151,product_view,2025-09-15 08:35:00
154828,75448,8152,home_view,2025-06-19 12:21:00
154829,75449,8152,home_view,2025-07-09 17:19:00
154830,75449,8152,product_view,2025-07-09 17:35:00
154831,75449,8152,add_to_cart,2025-07-09 17:56:00
154832,75450,8152,home_view,2025-08-30 09:49:00
154833,75450,8152,product_view,2025-08-30 10:07:00
154834,75450,8152,add_to_cart,2025-08-30 10:16:00
154835,75451,8152,home_view,2025-09-04 09:43:00
154836,75452,8152,home_view,2025-10-12 20:45:00
154837,75452,8152,product_view,2025-10-12 20:54:00
154838,75452,8152,add_to_cart,2025-10-12 21:15:00
154839,75452,8152,checkout_start,2025-10-12 21:38:00
154840,75452,8152,purchase,2025-10-12 21:51:00
154841,75453,8153,home_view,2025-01-15 17:37:00
154842,75454,8153,home_view,2025-01-16 22:45:00
154843,75455,8153,home_view,2025-01-18 10:30:00
154844,75456,8153,home_view,2025-02-04 07:43:00
154845,75456,8153,product_view,2025-02-04 08:04:00
154846,75456,8153,add_to_cart,2025-02-04 08:24:00
154847,75456,8153,checkout_start,2025-02-04 08:29:00
154848,75456,8153,purchase,2025-02-04 08:32:00
154849,75457,8153,home_view,2025-02-10 21:03:00
154850,75457,8153,product_view,2025-02-10 21:25:00
154851,75457,8153,add_to_cart,2025-02-10 21:33:00
154852,75457,8153,checkout_start,2025-02-10 21:55:00
154853,75457,8153,purchase,2025-02-10 22:03:00
154854,75458,8153,home_view,2025-02-12 16:56:00
154855,75458,8153,product_view,2025-02-12 17:11:00
154856,75459,8153,home_view,2025-02-13 17:02:00
154857,75459,8153,product_view,2025-02-13 17:19:00
154858,75460,8153,home_view,2025-02-14 09:55:00
154859,75460,8153,product_view,2025-02-14 10:12:00
154860,75460,8153,add_to_cart,2025-02-14 10:15:00
154861,75461,8153,home_view,2025-02-17 08:20:00
154862,75462,8153,home_view,2025-02-27 18:30:00
154863,75462,8153,product_view,2025-02-27 18:44:00
154864,75463,8153,home_view,2025-02-28 12:12:00
154865,75464,8153,home_view,2025-03-01 13:36:00
154866,75464,8153,product_view,2025-03-01 13:53:00
154867,75465,8153,home_view,2025-03-14 21:54:00
154868,75465,8153,product_view,2025-03-14 22:10:00
154869,75465,8153,add_to_cart,2025-03-14 22:24:00
154870,75466,8153,home_view,2025-03-16 13:29:00
154871,75466,8153,product_view,2025-03-16 13:44:00
154872,75466,8153,add_to_cart,2025-03-16 14:03:00
154873,75466,8153,checkout_start,2025-03-16 14:24:00
154874,75466,8153,purchase,2025-03-16 14:29:00
154875,75467,8153,home_view,2025-03-22 07:52:00
154876,75468,8153,home_view,2025-03-24 13:32:00
154877,75469,8153,home_view,2025-04-20 17:12:00
154878,75470,8153,home_view,2025-04-25 18:16:00
154879,75470,8153,product_view,2025-04-25 18:24:00
154880,75471,8153,home_view,2025-04-27 11:28:00
154881,75472,8153,home_view,2025-04-30 07:11:00
154882,75473,8154,home_view,2025-04-09 08:39:00
154883,75473,8154,product_view,2025-04-09 08:59:00
154884,75473,8154,add_to_cart,2025-04-09 09:08:00
154885,75474,8154,home_view,2025-04-18 08:25:00
154886,75474,8154,product_view,2025-04-18 08:47:00
154887,75474,8154,add_to_cart,2025-04-18 08:55:00
154888,75474,8154,checkout_start,2025-04-18 09:05:00
154889,75474,8154,purchase,2025-04-18 09:14:00
154890,75475,8154,home_view,2025-05-05 17:24:00
154891,75475,8154,product_view,2025-05-05 17:46:00
154892,75476,8154,home_view,2025-05-08 18:23:00
154893,75476,8154,product_view,2025-05-08 18:44:00
154894,75477,8154,home_view,2025-05-15 11:18:00
154895,75477,8154,product_view,2025-05-15 11:32:00
154896,75478,8154,home_view,2025-05-23 11:38:00
154897,75479,8154,home_view,2025-06-08 11:30:00
154898,75479,8154,product_view,2025-06-08 11:46:00
154899,75480,8154,home_view,2025-06-16 22:03:00
154900,75480,8154,product_view,2025-06-16 22:26:00
154901,75481,8154,home_view,2025-07-11 08:32:00
154902,75482,8154,home_view,2025-07-19 08:20:00
154903,75482,8154,product_view,2025-07-19 08:31:00
154904,75483,8154,home_view,2025-07-26 22:52:00
154905,75483,8154,product_view,2025-07-26 23:10:00
154906,75484,8154,home_view,2025-09-20 21:32:00
154907,75484,8154,product_view,2025-09-20 21:44:00
154908,75485,8155,home_view,2025-03-07 07:05:00
154909,75486,8155,home_view,2025-03-20 12:28:00
154910,75486,8155,product_view,2025-03-20 12:46:00
154911,75487,8155,home_view,2025-05-06 15:15:00
154912,75488,8155,home_view,2025-06-16 20:04:00
154913,75489,8155,home_view,2025-07-14 16:37:00
154914,75490,8155,home_view,2025-08-03 18:53:00
154915,75490,8155,product_view,2025-08-03 18:57:00
154916,75491,8155,home_view,2025-08-22 13:13:00
154917,75491,8155,product_view,2025-08-22 13:15:00
154918,75491,8155,add_to_cart,2025-08-22 13:27:00
154919,75492,8156,home_view,2025-04-30 20:32:00
154920,75493,8156,home_view,2025-05-09 08:36:00
154921,75494,8156,home_view,2025-05-12 22:58:00
154922,75494,8156,product_view,2025-05-12 22:59:00
154923,75495,8156,home_view,2025-05-13 13:13:00
154924,75495,8156,product_view,2025-05-13 13:23:00
154925,75495,8156,add_to_cart,2025-05-13 13:41:00
154926,75496,8156,home_view,2025-05-20 23:29:00
154927,75496,8156,product_view,2025-05-20 23:52:00
154928,75496,8156,add_to_cart,2025-05-21 00:06:00
154929,75497,8156,home_view,2025-05-30 10:05:00
154930,75497,8156,product_view,2025-05-30 10:26:00
154931,75498,8156,home_view,2025-06-09 21:56:00
154932,75499,8156,home_view,2025-06-28 18:03:00
154933,75499,8156,product_view,2025-06-28 18:19:00
154934,75500,8156,home_view,2025-07-21 08:08:00
154935,75500,8156,product_view,2025-07-21 08:22:00
154936,75501,8156,home_view,2025-08-12 08:19:00
154937,75502,8156,home_view,2025-08-13 13:11:00
154938,75502,8156,product_view,2025-08-13 13:29:00
154939,75503,8156,home_view,2025-08-29 21:27:00
154940,75503,8156,product_view,2025-08-29 21:32:00
154941,75504,8157,home_view,2024-11-04 14:02:00
154942,75505,8157,home_view,2024-11-12 12:03:00
154943,75506,8157,home_view,2024-11-27 11:23:00
154944,75507,8157,home_view,2024-12-25 16:39:00
154945,75508,8157,home_view,2025-01-05 21:34:00
154946,75509,8157,home_view,2025-01-16 22:30:00
154947,75509,8157,product_view,2025-01-16 22:33:00
154948,75510,8157,home_view,2025-02-05 07:22:00
154949,75511,8157,home_view,2025-02-09 10:44:00
154950,75512,8157,home_view,2025-02-12 09:23:00
154951,75512,8157,product_view,2025-02-12 09:27:00
154952,75513,8157,home_view,2025-02-27 16:16:00
154953,75513,8157,product_view,2025-02-27 16:28:00
154954,75513,8157,add_to_cart,2025-02-27 16:35:00
154955,75513,8157,checkout_start,2025-02-27 16:48:00
154956,75513,8157,purchase,2025-02-27 17:01:00
154957,75514,8157,home_view,2025-03-16 17:53:00
154958,75514,8157,product_view,2025-03-16 17:57:00
154959,75515,8157,home_view,2025-04-03 22:16:00
154960,75515,8157,product_view,2025-04-03 22:17:00
154961,75516,8158,home_view,2025-09-28 16:13:00
154962,75516,8158,product_view,2025-09-28 16:32:00
154963,75517,8158,home_view,2025-09-29 10:38:00
154964,75517,8158,product_view,2025-09-29 10:42:00
154965,75518,8158,home_view,2025-10-10 17:18:00
154966,75519,8159,home_view,2024-11-14 09:02:00
154967,75519,8159,product_view,2024-11-14 09:18:00
154968,75519,8159,add_to_cart,2024-11-14 09:27:00
154969,75519,8159,checkout_start,2024-11-14 09:42:00
154970,75520,8159,home_view,2025-02-03 13:08:00
154971,75520,8159,product_view,2025-02-03 13:18:00
154972,75520,8159,add_to_cart,2025-02-03 13:27:00
154973,75521,8159,home_view,2025-02-28 17:46:00
154974,75521,8159,product_view,2025-02-28 18:01:00
154975,75522,8159,home_view,2025-03-18 07:01:00
154976,75523,8160,home_view,2025-09-05 09:18:00
154977,75523,8160,product_view,2025-09-05 09:42:00
154978,75524,8160,home_view,2025-09-15 10:45:00
154979,75525,8160,home_view,2025-10-10 15:35:00
154980,75525,8160,product_view,2025-10-10 15:40:00
154981,75526,8160,home_view,2025-11-06 23:53:00
154982,75526,8160,product_view,2025-11-06 23:56:00
154983,75526,8160,add_to_cart,2025-11-07 00:17:00
154984,75526,8160,checkout_start,2025-11-07 00:34:00
154985,75526,8160,purchase,2025-11-07 00:51:00
154986,75527,8160,home_view,2025-12-08 07:22:00
154987,75527,8160,product_view,2025-12-08 07:31:00
154988,75527,8160,add_to_cart,2025-12-08 07:41:00
154989,75527,8160,checkout_start,2025-12-08 07:50:00
154990,75527,8160,purchase,2025-12-08 07:56:00
154991,75528,8161,home_view,2025-04-21 20:41:00
154992,75528,8161,product_view,2025-04-21 21:01:00
154993,75529,8161,home_view,2025-05-11 17:13:00
154994,75529,8161,product_view,2025-05-11 17:32:00
154995,75529,8161,add_to_cart,2025-05-11 17:46:00
154996,75530,8161,home_view,2025-05-28 08:48:00
154997,75530,8161,product_view,2025-05-28 08:59:00
154998,75531,8161,home_view,2025-06-11 07:47:00
154999,75532,8161,home_view,2025-06-18 08:13:00
155000,75533,8161,home_view,2025-06-23 07:59:00
155001,75533,8161,product_view,2025-06-23 08:15:00
155002,75534,8161,home_view,2025-06-28 14:04:00
155003,75535,8161,home_view,2025-07-03 18:27:00
155004,75535,8161,product_view,2025-07-03 18:37:00
155005,75535,8161,add_to_cart,2025-07-03 18:52:00
155006,75535,8161,checkout_start,2025-07-03 18:57:00
155007,75535,8161,purchase,2025-07-03 19:09:00
155008,75536,8161,home_view,2025-07-10 10:34:00
155009,75536,8161,product_view,2025-07-10 10:53:00
155010,75537,8161,home_view,2025-07-11 07:26:00
155011,75537,8161,product_view,2025-07-11 07:51:00
155012,75537,8161,add_to_cart,2025-07-11 08:15:00
155013,75537,8161,checkout_start,2025-07-11 08:30:00
155014,75537,8161,purchase,2025-07-11 08:50:00
155015,75538,8161,home_view,2025-07-15 07:01:00
155016,75538,8161,product_view,2025-07-15 07:22:00
155017,75538,8161,add_to_cart,2025-07-15 07:31:00
155018,75539,8161,home_view,2025-07-19 08:58:00
155019,75539,8161,product_view,2025-07-19 09:23:00
155020,75539,8161,add_to_cart,2025-07-19 09:44:00
155021,75539,8161,checkout_start,2025-07-19 09:53:00
155022,75539,8161,purchase,2025-07-19 10:07:00
155023,75540,8161,home_view,2025-07-22 23:10:00
155024,75541,8161,home_view,2025-08-09 23:15:00
155025,75541,8161,product_view,2025-08-09 23:23:00
155026,75541,8161,add_to_cart,2025-08-09 23:26:00
155027,75542,8161,home_view,2025-08-11 20:33:00
155028,75542,8161,product_view,2025-08-11 20:46:00
155029,75543,8161,home_view,2025-08-14 14:13:00
155030,75543,8161,product_view,2025-08-14 14:21:00
155031,75544,8161,home_view,2025-08-16 10:19:00
155032,75544,8161,product_view,2025-08-16 10:44:00
155033,75545,8162,home_view,2025-02-11 20:58:00
155034,75545,8162,product_view,2025-02-11 21:23:00
155035,75546,8162,home_view,2025-02-27 07:54:00
155036,75546,8162,product_view,2025-02-27 07:55:00
155037,75547,8162,home_view,2025-03-14 18:01:00
155038,75548,8162,home_view,2025-03-31 10:54:00
155039,75549,8162,home_view,2025-05-02 19:06:00
155040,75550,8162,home_view,2025-06-05 15:27:00
155041,75550,8162,product_view,2025-06-05 15:38:00
155042,75551,8162,home_view,2025-06-06 12:11:00
155043,75551,8162,product_view,2025-06-06 12:20:00
155044,75551,8162,add_to_cart,2025-06-06 12:43:00
155045,75551,8162,checkout_start,2025-06-06 12:57:00
155046,75551,8162,purchase,2025-06-06 13:00:00
155047,75552,8162,home_view,2025-06-11 17:22:00
155048,75553,8162,home_view,2025-06-21 23:46:00
155049,75553,8162,product_view,2025-06-22 00:08:00
155050,75553,8162,add_to_cart,2025-06-22 00:17:00
155051,75553,8162,checkout_start,2025-06-22 00:40:00
155052,75553,8162,purchase,2025-06-22 00:46:00
155053,75554,8162,home_view,2025-06-28 23:07:00
155054,75554,8162,product_view,2025-06-28 23:24:00
155055,75554,8162,add_to_cart,2025-06-28 23:43:00
155056,75555,8162,home_view,2025-08-07 15:38:00
155057,75555,8162,product_view,2025-08-07 15:54:00
155058,75555,8162,add_to_cart,2025-08-07 16:09:00
155059,75555,8162,checkout_start,2025-08-07 16:30:00
155060,75555,8162,purchase,2025-08-07 16:45:00
155061,75556,8162,home_view,2025-08-20 15:34:00
155062,75556,8162,product_view,2025-08-20 15:56:00
155063,75557,8162,home_view,2025-09-13 16:04:00
155064,75557,8162,product_view,2025-09-13 16:20:00
155065,75558,8162,home_view,2025-09-14 07:02:00
155066,75559,8163,home_view,2025-12-30 21:33:00
155067,75559,8163,product_view,2025-12-30 21:45:00
155068,75559,8163,add_to_cart,2025-12-30 22:01:00
155069,75559,8163,checkout_start,2025-12-30 22:19:00
155070,75559,8163,purchase,2025-12-30 22:31:00
155071,75560,8164,home_view,2025-01-07 15:45:00
155072,75560,8164,product_view,2025-01-07 15:54:00
155073,75561,8164,home_view,2025-02-14 17:33:00
155074,75561,8164,product_view,2025-02-14 17:57:00
155075,75562,8164,home_view,2025-03-04 21:40:00
155076,75563,8164,home_view,2025-03-20 07:08:00
155077,75563,8164,product_view,2025-03-20 07:29:00
155078,75564,8164,home_view,2025-04-20 08:38:00
155079,75565,8164,home_view,2025-05-01 21:53:00
155080,75566,8164,home_view,2025-05-08 10:19:00
155081,75567,8164,home_view,2025-06-26 08:40:00
155082,75567,8164,product_view,2025-06-26 09:03:00
155083,75568,8164,home_view,2025-07-02 15:56:00
155084,75568,8164,product_view,2025-07-02 16:17:00
155085,75568,8164,add_to_cart,2025-07-02 16:42:00
155086,75569,8164,home_view,2025-09-05 14:29:00
155087,75569,8164,product_view,2025-09-05 14:40:00
155088,75569,8164,add_to_cart,2025-09-05 14:57:00
155089,75570,8164,home_view,2025-10-28 17:22:00
155090,75571,8164,home_view,2025-12-06 17:26:00
155091,75571,8164,product_view,2025-12-06 17:30:00
155092,75571,8164,add_to_cart,2025-12-06 17:40:00
155093,75572,8165,home_view,2025-01-09 15:30:00
155094,75572,8165,product_view,2025-01-09 15:39:00
155095,75572,8165,add_to_cart,2025-01-09 15:55:00
155096,75572,8165,checkout_start,2025-01-09 16:18:00
155097,75573,8165,home_view,2025-01-15 13:56:00
155098,75573,8165,product_view,2025-01-15 14:06:00
155099,75574,8165,home_view,2025-01-26 16:59:00
155100,75574,8165,product_view,2025-01-26 17:15:00
155101,75574,8165,add_to_cart,2025-01-26 17:38:00
155102,75575,8165,home_view,2025-02-05 13:49:00
155103,75575,8165,product_view,2025-02-05 13:55:00
155104,75575,8165,add_to_cart,2025-02-05 14:14:00
155105,75575,8165,checkout_start,2025-02-05 14:22:00
155106,75576,8165,home_view,2025-02-15 19:34:00
155107,75577,8165,home_view,2025-02-23 12:33:00
155108,75577,8165,product_view,2025-02-23 12:56:00
155109,75578,8165,home_view,2025-02-24 14:20:00
155110,75578,8165,product_view,2025-02-24 14:26:00
155111,75579,8165,home_view,2025-03-13 21:08:00
155112,75580,8165,home_view,2025-03-21 11:32:00
155113,75581,8165,home_view,2025-03-22 07:19:00
155114,75581,8165,product_view,2025-03-22 07:33:00
155115,75581,8165,add_to_cart,2025-03-22 07:40:00
155116,75581,8165,checkout_start,2025-03-22 08:02:00
155117,75581,8165,purchase,2025-03-22 08:18:00
155118,75582,8165,home_view,2025-03-29 08:36:00
155119,75582,8165,product_view,2025-03-29 08:41:00
155120,75583,8165,home_view,2025-03-31 20:23:00
155121,75584,8165,home_view,2025-04-01 11:02:00
155122,75584,8165,product_view,2025-04-01 11:05:00
155123,75585,8165,home_view,2025-04-10 16:58:00
155124,75585,8165,product_view,2025-04-10 17:12:00
155125,75585,8165,add_to_cart,2025-04-10 17:23:00
155126,75586,8165,home_view,2025-04-12 19:38:00
155127,75586,8165,product_view,2025-04-12 19:47:00
155128,75587,8165,home_view,2025-04-18 22:01:00
155129,75588,8165,home_view,2025-04-24 10:09:00
155130,75588,8165,product_view,2025-04-24 10:13:00
155131,75589,8165,home_view,2025-04-27 15:15:00
155132,75590,8165,home_view,2025-05-02 16:31:00
155133,75590,8165,product_view,2025-05-02 16:41:00
155134,75590,8165,add_to_cart,2025-05-02 16:45:00
155135,75591,8165,home_view,2025-05-03 17:22:00
155136,75591,8165,product_view,2025-05-03 17:45:00
155137,75592,8166,home_view,2025-06-08 23:23:00
155138,75592,8166,product_view,2025-06-08 23:45:00
155139,75593,8166,home_view,2025-06-09 22:57:00
155140,75593,8166,product_view,2025-06-09 23:21:00
155141,75594,8166,home_view,2025-06-13 08:04:00
155142,75594,8166,product_view,2025-06-13 08:27:00
155143,75595,8166,home_view,2025-06-14 19:14:00
155144,75595,8166,product_view,2025-06-14 19:16:00
155145,75596,8166,home_view,2025-06-16 10:02:00
155146,75596,8166,product_view,2025-06-16 10:27:00
155147,75596,8166,add_to_cart,2025-06-16 10:43:00
155148,75596,8166,checkout_start,2025-06-16 10:52:00
155149,75596,8166,purchase,2025-06-16 10:59:00
155150,75597,8166,home_view,2025-06-24 20:38:00
155151,75597,8166,product_view,2025-06-24 20:56:00
155152,75598,8166,home_view,2025-07-02 23:08:00
155153,75598,8166,product_view,2025-07-02 23:24:00
155154,75599,8166,home_view,2025-07-09 16:18:00
155155,75599,8166,product_view,2025-07-09 16:22:00
155156,75600,8166,home_view,2025-07-17 17:43:00
155157,75600,8166,product_view,2025-07-17 17:54:00
155158,75600,8166,add_to_cart,2025-07-17 18:08:00
155159,75600,8166,checkout_start,2025-07-17 18:18:00
155160,75600,8166,purchase,2025-07-17 18:42:00
155161,75601,8166,home_view,2025-07-19 16:45:00
155162,75602,8166,home_view,2025-07-20 15:01:00
155163,75602,8166,product_view,2025-07-20 15:16:00
155164,75603,8166,home_view,2025-07-21 20:43:00
155165,75604,8167,home_view,2025-04-07 14:17:00
155166,75605,8167,home_view,2025-06-02 13:15:00
155167,75605,8167,product_view,2025-06-02 13:16:00
155168,75605,8167,add_to_cart,2025-06-02 13:21:00
155169,75606,8168,home_view,2024-12-27 16:40:00
155170,75607,8168,home_view,2025-02-03 19:21:00
155171,75608,8168,home_view,2025-02-07 10:08:00
155172,75608,8168,product_view,2025-02-07 10:15:00
155173,75608,8168,add_to_cart,2025-02-07 10:30:00
155174,75608,8168,checkout_start,2025-02-07 10:39:00
155175,75608,8168,purchase,2025-02-07 10:44:00
155176,75609,8168,home_view,2025-02-11 18:32:00
155177,75609,8168,product_view,2025-02-11 18:56:00
155178,75610,8168,home_view,2025-02-21 17:58:00
155179,75611,8168,home_view,2025-02-22 08:21:00
155180,75612,8168,home_view,2025-03-28 18:42:00
155181,75612,8168,product_view,2025-03-28 18:53:00
155182,75612,8168,add_to_cart,2025-03-28 19:10:00
155183,75613,8168,home_view,2025-05-01 10:47:00
155184,75613,8168,product_view,2025-05-01 10:50:00
155185,75614,8168,home_view,2025-05-04 18:17:00
155186,75614,8168,product_view,2025-05-04 18:19:00
155187,75614,8168,add_to_cart,2025-05-04 18:38:00
155188,75615,8168,home_view,2025-05-30 12:01:00
155189,75616,8168,home_view,2025-08-30 20:04:00
155190,75616,8168,product_view,2025-08-30 20:16:00
155191,75617,8168,home_view,2025-08-31 20:49:00
155192,75617,8168,product_view,2025-08-31 20:58:00
155193,75617,8168,add_to_cart,2025-08-31 21:02:00
155194,75618,8168,home_view,2025-09-20 17:50:00
155195,75618,8168,product_view,2025-09-20 17:56:00
155196,75619,8168,home_view,2025-10-16 11:30:00
155197,75619,8168,product_view,2025-10-16 11:49:00
155198,75620,8169,home_view,2025-02-18 18:24:00
155199,75620,8169,product_view,2025-02-18 18:49:00
155200,75621,8169,home_view,2025-03-11 12:32:00
155201,75621,8169,product_view,2025-03-11 12:44:00
155202,75622,8169,home_view,2025-03-16 15:40:00
155203,75622,8169,product_view,2025-03-16 15:58:00
155204,75623,8169,home_view,2025-04-06 09:30:00
155205,75623,8169,product_view,2025-04-06 09:32:00
155206,75624,8169,home_view,2025-04-29 16:36:00
155207,75624,8169,product_view,2025-04-29 16:52:00
155208,75624,8169,add_to_cart,2025-04-29 16:57:00
155209,75624,8169,checkout_start,2025-04-29 17:08:00
155210,75625,8169,home_view,2025-06-13 22:33:00
155211,75625,8169,product_view,2025-06-13 22:44:00
155212,75626,8169,home_view,2025-06-17 19:55:00
155213,75626,8169,product_view,2025-06-17 20:01:00
155214,75627,8170,home_view,2024-11-16 13:00:00
155215,75628,8170,home_view,2024-12-08 16:05:00
155216,75629,8170,home_view,2025-01-06 07:41:00
155217,75629,8170,product_view,2025-01-06 07:45:00
155218,75629,8170,add_to_cart,2025-01-06 08:02:00
155219,75629,8170,checkout_start,2025-01-06 08:06:00
155220,75630,8170,home_view,2025-02-08 16:11:00
155221,75630,8170,product_view,2025-02-08 16:20:00
155222,75630,8170,add_to_cart,2025-02-08 16:30:00
155223,75630,8170,checkout_start,2025-02-08 16:39:00
155224,75631,8170,home_view,2025-02-18 11:24:00
155225,75631,8170,product_view,2025-02-18 11:31:00
155226,75631,8170,add_to_cart,2025-02-18 11:40:00
155227,75631,8170,checkout_start,2025-02-18 11:48:00
155228,75631,8170,purchase,2025-02-18 12:13:00
155229,75632,8170,home_view,2025-03-28 10:43:00
155230,75632,8170,product_view,2025-03-28 10:44:00
155231,75633,8170,home_view,2025-03-30 13:14:00
155232,75634,8170,home_view,2025-04-12 14:28:00
155233,75635,8170,home_view,2025-04-20 20:07:00
155234,75635,8170,product_view,2025-04-20 20:22:00
155235,75635,8170,add_to_cart,2025-04-20 20:27:00
155236,75636,8170,home_view,2025-04-25 18:47:00
155237,75636,8170,product_view,2025-04-25 18:59:00
155238,75636,8170,add_to_cart,2025-04-25 19:18:00
155239,75637,8170,home_view,2025-05-09 18:18:00
155240,75637,8170,product_view,2025-05-09 18:23:00
155241,75637,8170,add_to_cart,2025-05-09 18:26:00
155242,75638,8170,home_view,2025-05-23 22:57:00
155243,75638,8170,product_view,2025-05-23 23:09:00
155244,75638,8170,add_to_cart,2025-05-23 23:25:00
155245,75638,8170,checkout_start,2025-05-23 23:32:00
155246,75638,8170,purchase,2025-05-23 23:43:00
155247,75639,8170,home_view,2025-06-04 21:09:00
155248,75639,8170,product_view,2025-06-04 21:33:00
155249,75640,8170,home_view,2025-07-05 07:21:00
155250,75640,8170,product_view,2025-07-05 07:22:00
155251,75640,8170,add_to_cart,2025-07-05 07:31:00
155252,75641,8170,home_view,2025-07-06 22:44:00
155253,75641,8170,product_view,2025-07-06 22:50:00
155254,75642,8171,home_view,2025-10-08 09:23:00
155255,75643,8171,home_view,2025-12-19 07:32:00
155256,75643,8171,product_view,2025-12-19 07:45:00
155257,75643,8171,add_to_cart,2025-12-19 08:10:00
155258,75643,8171,checkout_start,2025-12-19 08:22:00
155259,75644,8172,home_view,2025-01-19 13:52:00
155260,75644,8172,product_view,2025-01-19 14:07:00
155261,75645,8172,home_view,2025-01-26 12:13:00
155262,75645,8172,product_view,2025-01-26 12:35:00
155263,75646,8172,home_view,2025-02-15 09:10:00
155264,75647,8172,home_view,2025-03-23 17:33:00
155265,75647,8172,product_view,2025-03-23 17:53:00
155266,75647,8172,add_to_cart,2025-03-23 18:05:00
155267,75648,8172,home_view,2025-04-08 19:35:00
155268,75648,8172,product_view,2025-04-08 19:53:00
155269,75649,8172,home_view,2025-04-09 17:47:00
155270,75649,8172,product_view,2025-04-09 17:56:00
155271,75649,8172,add_to_cart,2025-04-09 18:16:00
